Date,Close,Open,High,Low,Volume,Chg%,LogReturn,SquaredReturn,Volatility,Mean
2021-08-02,47937,48094,48172,47720,170,0.08,0.0007512677996872844,5.644033068469736e-07,0.0069859081026737635,0
2021-08-03,47854,47820,48168,47760,70,-0.17,-0.0017329398538757123,3.003080537150775e-06,0.006865754739304152,0
2021-08-04,47872,47950,48300,47739,40,0.04,0.00037607338052674335,1.414311875408127e-07,0.006755899257748109,0
2021-08-05,47959,47870,48199,47790,30,0.18,0.001815696880998193,3.296755163666566e-06,0.006639923637982761,0
2021-08-06,46682,47550,47571,46621,23200,-2.66,-0.02698782783101495,0.0007283428510365051,0.006536562791216724,0
2021-08-09,45949,46600,46600,45860,21360,-1.57,-0.015826565622748714,0.0002504801794111714,0.008330672131898184,0
2021-08-10,45936,46089,46148,45708,16300,-0.03,-0.00028296240053854227,8.006772011853443e-08,0.008762913405606924,0
2021-08-11,46351,46029,46396,45915,15300,0.9,0.008993743373450835,8.08874198674908e-05,0.00858498589659862,0
2021-08-12,46335,46288,46518,46160,12510,-0.03,-0.0003452517135043257,1.1919874567767299e-07,0.008606102022288613,0
2021-08-13,46886,46400,46925,46370,13880,1.19,0.01182150838867137,0.0001397480605834276,0.008437878966034673,0
2021-08-16,47138,46900,47190,46761,12470,0.54,0.005360346366869954,2.8733313172815914e-05,0.008601287506899626,0
2021-08-17,47206,47132,47455,47106,12460,0.14,0.0014415333624911966,2.0780184351751756e-06,0.0085009519226938,0
2021-08-18,47069,47324,47344,46965,11510,-0.29,-0.002906392923636941,8.447119826566886e-06,0.008344327962552528,0
2021-08-19,47119,47150,47422,47027,9100,0.11,0.001061706474216478,1.127220637393185e-06,0.008209594821071765,0
2021-08-20,47110,47199,47286,47011,9430,-0.02,-0.00019102399531711157,3.6490166786911863e-08,0.0080636234822589,0
2021-08-23,47511,47170,47549,47100,12350,0.85,0.008475970465748791,7.184207533624578e-05,0.007920798270170788,0
2021-08-24,47532,47493,47634,47405,9450,0.04,0.0004419052500814464,1.952802500495457e-07,0.007951131757752847,0
2021-08-25,47108,47351,47398,47025,10430,-0.89,-0.008960330448477872,8.028752174591966e-05,0.00781282806735,0
2021-08-26,47163,47125,47285,46877,9960,0.12,0.0011668488981845452,1.3615363511944873e-06,0.007867882626039184,0
2021-08-27,47416,47312,47480,46777,13590,0.54,0.0053500376080506135,2.862290240755593e-05,0.0077352292980610235,0
2021-08-30,47049,47276,47466,47005,3010,-0.77,-0.007770112665139762,6.0374650828965334e-05,0.007671844909728713,0
2021-08-31,47060,47220,47260,46800,190,0.02,0.0002337714788190497,5.4649104309245405e-08,0.007686618837001415,0
2021-09-01,47093,47060,47599,46964,60,0.07,0.0007009867205781547,4.913823824269158e-07,0.007556484928406141,0
2021-09-02,47048,47142,47243,46929,20,-0.1,-0.0009560128621397626,9.139605925766607e-07,0.0074310395682251965,0
2021-09-03,47342,47299,47500,47295,10,0.62,0.0062294936065441855,3.880659059397488e-05,0.007310013762490381,0
2021-09-06,47450,47534,47534,47402,5740,0.23,0.0022786742917378514,5.192356527826999e-06,0.007287717033491007,0
2021-09-07,46989,47469,47469,46910,16580,-0.97,-0.009762993291302173,9.531603800601123e-05,0.007181023342761217,0
2021-09-08,47072,47047,47170,46800,12500,0.18,0.001764812654392208,3.1145637051028715e-06,0.0073072334522263005,0
2021-09-09,47021,46984,47128,46770,14580,-0.11,-0.0010840339875293635,1.1751296861188121e-06,0.0071949572081453595,0
2021-09-10,46858,46987,47030,46810,6110,-0.35,-0.0034725585870494955,1.205866314049119e-05,0.007080383766269793,0
2021-09-13,46946,46930,47060,46800,12220,0.19,0.0018762531622472352,3.52032592884275e-06,0.006997165893698207,0
2021-09-14,47267,46924,47325,46672,21080,0.68,0.006814372584533063,4.6435673720835825e-05,0.006893184345210504,0
2021-09-15,46949,47247,47281,46920,14360,-0.67,-0.006750471418315137,4.556886436948958e-05,0.006908718795600317,0
2021-09-16,46120,46984,46984,45876,24980,-1.77,-0.017815210772055227,0.0003173817348527526,0.006921193386585106,0
2021-09-17,46025,46090,46263,45903,13910,-0.21,-0.0020619682817167332,4.2517131948058575e-06,0.007615983619839095,0
2021-09-20,46297,46020,46395,45913,14800,0.59,0.005892437057357441,3.472081447491922e-05,0.007498190633658303,0
2021-09-21,46641,46297,46798,46163,17710,0.74,0.007402818459214564,5.48017211400879e-05,0.0074585343208496534,0
2021-09-22,46682,46663,46765,46575,9690,0.09,0.0008786687662819068,7.720588008393682e-07,0.007469152736484078,0
2021-09-23,46083,46521,46550,45964,18760,-1.28,-0.012914532966877229,0.00016678516175255874,0.007347785034694646,0
2021-09-24,45995,46100,46146,45805,12760,-0.19,-0.0019114235059976329,3.6535398192802827e-06,0.007632924467100164,0
2021-09-27,46064,46135,46215,45910,14400,0.15,0.0014990389406995472,2.2471177457336207e-06,0.0075134505174779785,0
2021-09-28,45819,46008,46072,45679,17770,-0.53,-0.005332881613401717,2.8439626302558098e-05,0.007394644570051452,0
2021-09-29,45550,45842,45960,45488,7360,-0.59,-0.005888228550451009,3.467123546234639e-05,0.007343798672024815,0
2021-09-30,46221,45790,46377,45507,310,1.47,0.014623616561780226,0.0002138501613459729,0.0073101378858060175,0
2021-10-01,46315,46303,46360,46125,190,0.2,0.0020316424382431156,4.127570996870432e-06,0.00770778075094741,0
2021-10-04,46618,46299,46640,46209,50,0.65,0.006520849938486973,4.2521483920265555e-05,0.0075872534082783195,0
2021-10-05,46459,46556,46557,46345,20,-0.34,-0.0034165294253765983,1.1672673314464148e-05,0.007562777410541823,0
2021-10-06,46781,46550,46874,46451,14920,0.69,0.006906934365145221,4.770574232442402e-05,0.007465573736475394,0
2021-10-07,46737,46747,46869,46612,11490,-0.09,-0.0009409953858450884,8.854723161817469e-07,0.007458573214368395,0
2021-10-08,46922,46740,47225,46702,19610,0.4,0.0039505064243727205,1.5606501009010137e-05,0.0073388452223937615,0
2021-10-11,46941,46910,47090,46750,10000,0.04,0.0004048453652559956,1.6389976976926051e-07,0.007258888434222586,0
2021-10-12,47097,47025,47280,46941,14250,0.33,0.0033178107382601826,1.1007868094914578e-05,0.007143231861107832,0
2021-10-13,47753,47060,47845,47024,23580,1.39,0.013832587452032443,0.0001913404756181254,0.0070579795897558525,0
2021-10-14,47748,47682,47954,47651,12460,-0.01,-0.00010471094553085415,1.0964382113965505e-08,0.007420780731580617,0
2021-10-15,47106,47706,47706,47015,13810,-1.34,-0.013536799788618365,0.00018324494851713823,0.007300409927332096,0
2021-10-18,47186,47200,47295,47077,14020,0.17,0.001696856980348119,2.8793236117561365e-06,0.007623413734857234,0
2021-10-19,47196,47199,47525,47140,14500,0.02,0.00021190481315127628,4.490364983667731e-08,0.0075034791639988305,0
2021-10-20,47380,47260,47449,47174,14480,0.39,0.0038910554929667217,1.5140312849346498e-05,0.007381000273494218,0
2021-10-21,47314,47430,47460,47250,11820,-0.14,-0.0013939639404237322,1.9431354672016583e-06,0.007298995850257009,0
2021-10-22,47668,47439,48050,47375,20490,0.75,0.007454078438344149,5.5563285364987143e-05,0.0071876037485437165,0
2021-10-25,48030,47770,48140,47730,10400,0.76,0.007565502448173329,5.7236827293316635e-05,0.007211329721496196,0
2021-10-26,47680,47996,48125,47480,12420,-0.73,-0.007313792919638702,5.3491566871357214e-05,0.007238054973078133,0
2021-10-27,47804,47690,47870,47500,11680,0.26,0.0025972952475402816,6.745942602895333e-06,0.007254471353553382,0
2021-10-28,47777,47889,48039,47610,4590,-0.06,-0.0005649658555187334,3.1918641790201435e-07,0.007156046210606952,0
2021-10-29,47502,47669,47862,47350,630,-0.58,-0.005772536731764095,3.332218031956569e-05,0.0070445434297527545,0
2021-11-01,47692,47649,47850,47510,100,0.4,0.0039918535265339025,1.5934894577301152e-05,0.007019136766270242,0
2021-11-02,47683,47866,47939,47600,20,-0.02,-0.00018872870305037403,3.5618523355076264e-08,0.0069507841869130334,0
2021-11-03,46961,47550,47550,46839,40,-1.51,-0.015257470228813788,0.00023279039778313905,0.006843582235471533,0
2021-11-04,47559,47147,47592,47147,5710,1.27,0.012653575517179126,0.00016011297336895498,0.007321615106878873,0
2021-11-05,47959,47520,47990,47315,13760,0.84,0.008375433703809903,7.014788972691487e-05,0.00758711453745956,0
2021-11-08,48025,48000,48144,47821,14860,0.14,0.0013752294216100803,1.8912559620619962e-06,0.0076274350940095685,0
2021-11-09,48263,48034,48280,47981,15130,0.5,0.004943512892429798,2.443831971761963e-05,0.00750509082496956,0
2021-11-10,48857,48250,49244,48166,27480,1.23,0.012232442479358594,0.00014963264901081663,0.007440989985923433,0
2021-11-11,49208,48983,49349,48900,15050,0.72,0.0071585478796583335,5.1244807745360825e-05,0.007673834793487525,0
2021-11-12,49277,49087,49300,48872,16510,0.14,0.0014012288427637382,1.963442269793005e-06,0.007665973059016046,0
2021-11-15,49269,49170,49436,49081,14670,-0.02,-0.00016236072529729126,2.6361005119062473e-08,0.007543118138123203,0
2021-11-16,49038,49294,49579,49004,21990,-0.47,-0.00469957226148586,2.2085979440927318e-05,0.007420300658439377,0
2021-11-17,49262,49069,49288,48976,13310,0.46,0.004557484999369827,2.0770669519480993e-05,0.007354131942157411,0
2021-11-18,49047,49200,49237,48960,13690,-0.44,-0.004373970700032436,1.9131619684742238e-05,0.007287224260793244,0
2021-11-19,48829,49101,49275,48705,13290,-0.44,-0.0044546234111164,1.9843669734866313e-05,0.007218738293105932,0
2021-11-22,47963,48782,48900,47910,22470,-1.77,-0.01789451832048558,0.0003202137859221941,0.007154311309888075,0
2021-11-23,47460,48001,48050,47400,16920,-1.05,-0.010542629322165603,0.00011114703302458595,0.00779513725811623,0
2021-11-24,47469,47499,47700,47268,11910,0.02,0.00018961539733831673,3.595399890776773e-08,0.007918986900098336,0
2021-11-25,47444,47542,47588,47371,6430,-0.05,-0.0005267982379264527,2.7751638348241546e-07,0.0077836914315098414,0
2021-11-26,47610,47600,48180,47512,16920,0.35,0.0034927550393979573,1.2199337765239825e-05,0.0076546592027804195,0
2021-11-29,47613,47800,47969,47593,3060,0.01,6.3009987103719e-05,3.970258474810835e-09,0.007557981011022567,0
2021-11-30,47439,47660,48119,47290,110,-0.37,-0.0036611579842419435,1.3404077785578531e-05,0.007436536763836964,0
2021-12-01,47525,47488,47625,47429,30,0.18,0.0018112131652035979,3.2804931298068354e-06,0.007350405511353713,0
2021-12-02,47307,47450,47465,47150,280,-0.46,-0.004597612282933404,2.113803870418011e-05,0.0072433523744418575,0
2021-12-03,47425,47280,47427,47243,60,0.25,0.002491239729518501,6.206275389931413e-06,0.0071819696611933985,0
2021-12-06,47787,47800,47882,47711,8500,0.76,0.007604120159533003,5.782264340061622e-05,0.007086718137417538,0
2021-12-07,47922,47840,48030,47594,12770,0.28,0.00282105318269588,7.958341059598555e-06,0.007119087439050019,0
2021-12-08,47900,47995,48125,47830,10880,-0.05,-0.0004591847464373854,2.1085063136076592e-07,0.007029820495299659,0
2021-12-09,47802,47900,48000,47723,9800,-0.2,-0.0020480247905856085,4.194405542853226e-06,0.0069238862613133275,0
2021-12-10,47993,47831,48088,47723,11580,0.4,0.003987687313559147,1.5901650110720566e-05,0.006830451217071906,0
2021-12-13,48106,48002,48150,47970,9500,0.24,0.0023517425172101306,5.530692867253841e-06,0.00676886291787748,0
2021-12-14,47895,48154,48154,47760,12200,-0.44,-0.004395794622198121,1.9323010360545922e-05,0.00668238979476113,0
2021-12-15,47900,47870,48038,47780,8170,0.01,0.00010438958201460874,1.0897184833184725e-08,0.006634049124989886,0
2021-12-16,48407,48008,48428,47994,13340,1.06,0.01052892694725475,0.00011085830266062722,0.006535754485999155,0
2021-12-17,48467,48300,48638,48300,15390,0.12,0.0012387226226266996,1.5344337358071688e-06,0.006733611988556698,0
2021-12-20,48130,48402,48499,48100,9820,-0.7,-0.006977470671732973,4.868509697489378e-05,0.006637730391518307,0
2021-12-21,47933,48130,48173,47830,11300,-0.41,-0.0041014808232819515,1.6822144943749595e-05,0.006667680866163318,0
2021-12-22,48026,47951,48046,47825,7080,0.19,0.0019383284343865818,3.7571171195515374e-06,0.006613435544717277,0
2021-12-23,48012,47900,48195,47880,7160,-0.03,-0.00029155126302445327,8.500213897115393e-08,0.0065261033120139565,0
2021-12-24,47982,48053,48099,47931,3840,-0.06,-0.0006250390852903886,3.906738581406456e-07,0.006430676814518314,0
2021-12-27,47933,47996,48074,47886,6530,-0.1,-0.001021738086071822,1.0439487165297102e-06,0.006337771818052787,0
2021-12-28,47888,47962,48094,47837,8530,-0.09,-0.0009392513813928638,8.821931574484029e-07,0.0062482646493566656,0
2021-12-29,47673,47864,47864,47463,10190,-0.45,-0.004499751211734116,2.0247760967502645e-05,0.006159787112104593,0
2021-12-30,47746,47614,47848,47402,5050,0.15,0.0015300938857506676,2.3411872992115773e-06,0.00613024857273758,0
2021-12-31,47994,47800,48159,47706,860,0.52,0.00518070931038013,2.683974895865936e-05,0.006048167296164538,0
2022-01-03,47473,47940,48100,47327,210,-1.09,-0.010914874719267892,0.00011913449013731333,0.006042714544586628,0
2022-01-04,47763,47730,47842,47402,80,0.61,0.006090152806505493,3.7089961206586734e-05,0.006308097250054225,0
2022-01-05,47974,47924,48099,47872,90,0.44,0.004407916304861032,1.9429726150659733e-05,0.006321597395661869,0
2022-01-06,47499,48030,48030,47450,18240,-0.99,-0.009950539299431481,9.901323234953034e-05,0.00628514488399105,0
2022-01-07,47481,47501,47570,47300,12490,-0.04,-0.00037902716815108376,1.4366159419662993e-07,0.006470944081230698,0
2022-01-10,47471,47400,47523,47333,11650,-0.02,-0.0002106327415319706,4.436615180527393e-08,0.006376306869228662,0
2022-01-11,47694,47550,47712,47492,9950,0.47,0.004686605541306737,2.1964271499807017e-05,0.006283828309292326,0
2022-01-12,47802,47650,47848,47643,9530,0.23,0.002261875807253328,5.116082167437894e-06,0.00625556740568181,0
2022-01-13,47759,47794,47926,47671,9070,-0.09,-0.000899948784591384,8.099078148875092e-07,0.00618012607608632,0
2022-01-14,47803,47800,47989,47780,12530,0.09,0.0009208681925728827,8.479982280924477e-07,0.006093851623998831,0
2022-01-17,47908,47814,47970,47806,4650,0.22,0.002194106050994742,4.814101363011743e-06,0.006009249648994835,0
2022-01-18,47926,47920,48034,47790,10820,0.04,0.0003756495651161383,1.411125957719438e-07,0.00593849028514565,0
2022-01-19,48368,47934,48399,47922,13010,0.92,0.009180283386725703,8.427760306059194e-05,0.0058545804652668796,0
2022-01-20,48372,48368,48538,48296,8930,0.01,8.269588592675337e-05,6.8386095492106055e-09,0.006032283669241161,0
2022-01-21,48243,48394,48501,48125,9810,-0.27,-0.0026703943830317894,7.131006160927731e-06,0.005946490504732409,0
2022-01-24,48537,48270,48597,48255,11200,0.61,0.006075654151311968,3.691357336635435e-05,0.0058841954314364665,0
2022-01-25,48836,48560,48888,48527,9160,0.62,0.006141352115299734,3.771620580409652e-05,0.005915730244261134,0
2022-01-27,47974,48701,48701,47880,10780,-1.77,-0.01780854831977069,0.00031714439325760747,0.005948257099743653,0
2022-01-28,47652,47833,48039,47517,6980,-0.67,-0.006734595549723643,4.5354777218357496e-05,0.006766111680927762,0
2022-01-31,47840,47652,47904,47564,2300,0.39,0.003937507705261477,1.5503966928993498e-05,0.006781785396779737,0
2022-02-01,47966,48509,48509,47501,450,0.26,0.0026303169455974087,6.918567234296881e-06,0.006716549790982756,0
2022-02-02,48049,48151,48151,47915,630,0.17,0.0017288969572359272,2.9890846887396476e-06,0.006631036344986198,0
2022-02-03,47884,47980,48070,47500,70,-0.34,-0.0034399041560860964,1.18329406030584e-05,0.006538286920572677,0
2022-02-04,48081,48009,48900,47953,30,0.41,0.004105669290424491,1.6856520322334744e-05,0.006472741986841832,0
2022-02-07,48168,47950,48181,47925,7880,0.18,0.0018078114825986725,3.2681823566156103e-06,0.006423294520318143,0
2022-02-08,48345,48185,48394,48106,7950,0.37,0.003667903773364236,1.3453518090659602e-05,0.006338246546512673,0
2022-02-09,48575,48396,48600,48327,9230,0.48,0.004746191327992823,2.252633212191428e-05,0.006284011005784594,0
2022-02-10,48867,48550,48936,48400,10510,0.6,0.005993326780073922,3.591996589275125e-05,0.006256764364993609,0
2022-02-11,49024,48694,49048,48560,9900,0.32,0.0032076520745483476,1.0289031831354317e-05,0.006267891921359026,0
2022-02-14,49827,49180,49915,49152,11920,1.64,0.016247031666845362,0.000263966037983476,0.006207110279481791,0
2022-02-15,49332,49950,50250,49157,16140,-0.99,-0.00998404808122976,9.968121608830764e-05,0.006834308512224872,0
2022-02-16,49546,49332,49598,49182,9160,0.43,0.004328573274843257,1.873654659568728e-05,0.006989114946439157,0
2022-02-17,50277,49482,50381,49482,16180,1.48,0.014646185092261102,0.00021451073775677134,0.0069246047804007145,0
2022-02-18,50034,49922,50178,49760,11360,-0.48,-0.0048449417379428095,2.347346044406029e-05,0.007371847266126209,0
2022-02-21,49998,50100,50100,49713,9240,-0.07,-0.0007197697047785248,5.180684279169647e-07,0.007303693748863992,0
2022-02-22,50186,50150,50577,49961,15450,0.38,0.003753098711904095,1.4085749941296176e-05,0.007179862193300527,0
2022-02-23,50226,50186,50269,49850,8400,0.08,0.0007967175659455378,6.347588798861823e-07,0.007096852477846606,0
2022-02-24,51403,50360,52635,50360,24780,2.34,0.023163715610685386,0.0005365577208927098,0.0069834272885655364,0
2022-02-25,50039,51180,51180,49888,11190,-2.65,-0.026893835130422043,0.0007232783680223228,0.008214377287104765,0
2022-02-28,50530,50680,50970,50246,2200,0.98,0.009764517917579738,9.534581016273574e-05,0.00986728921050573,0
2022-03-01,51565,51168,51696,50843,500,2.05,0.02027592846421517,0.0004111132750859709,0.009853479480849206,0
2022-03-02,51133,51684,51811,51020,220,-0.84,-0.008413066429058372,7.077968673974899e-05,0.010599953442267447,0
2022-03-03,51569,51351,51725,51250,40,0.85,0.008490635417015772,7.20908897846826e-05,0.010486613175963728,0
2022-03-04,52274,51752,52448,51366,120,1.37,0.013578398772673412,0.00018437291322973882,0.010383884665842818,0
2022-03-07,53461,52558,53938,52558,32759,2.27,0.022453300581423547,0.000504150706999755,0.010544689701640585,0
2022-03-08,54146,53467,55428,53340,51930,1.28,0.012731685725739109,0.000162095821418989,0.011402494597516369,0
2022-03-09,52724,54663,55000,52589,48040,-2.63,-0.0266133419856069,0.000708269971642867,0.011448500621104769,0
2022-03-10,53183,52680,53439,52410,33010,0.87,0.008668036558578965,7.513485778086147e-05,0.01263967391484875,0
2022-03-11,52828,53001,53148,52227,34030,-0.67,-0.006697443227240386,4.485574578210812e-05,0.012430323813442595,0
2022-03-14,52238,52613,52750,52061,22340,-1.12,-0.011231153785469176,0.0001261388153528586,0.01217284386067178,0
2022-03-15,51522,51900,52009,51202,25680,-1.37,-0.01380129847768613,0.00019047583967018148,0.01209688479843295,0
2022-03-16,51105,51400,51476,51000,16210,-0.81,-0.00812656113736317,6.604099591930138e-05,0.01215509145645826,0
2022-03-17,51597,51400,51750,51318,14700,0.96,0.009581191481425435,9.179923020373932e-05,0.0119596104513059,0
2022-03-18,51383,51550,51670,51296,7070,-0.41,-0.004156152807261356,1.7273606157306446e-05,0.011826952484238016,0
2022-03-21,51546,51390,51722,51283,11700,0.32,0.003167234428770769,1.0031373926790899e-05,0.01155156929690726,0
2022-03-22,51219,51595,51842,50980,16200,-0.63,-0.0063640559267682155,4.050120783903365e-05,0.011274639865133124,0
2022-03-23,51580,51238,51620,51103,11740,0.7,0.007023443495992586,4.932875854140056e-05,0.011073481396719084,0
2022-03-24,51841,51666,51922,51504,17160,0.51,0.005047341528225188,2.5475656502546576e-05,0.010900134881571375,0
2022-03-25,51687,51924,51924,51542,10900,-0.3,-0.002975042763045208,8.850879441947666e-06,0.010684513349522272,0
2022-03-28,51442,51602,51747,51257,13950,-0.47,-0.004751339795998598,2.2575229857039997e-05,0.010442242129474609,0
2022-03-29,50730,51292,51296,50340,17870,-1.38,-0.013937507843781624,0.0001942541248954743,0.010238908237805065,0
2022-03-30,51042,50930,51343,50735,5640,0.62,0.006131371643203615,3.75937182270814e-05,0.010419413243480622,0
2022-03-31,51633,51100,51788,50906,430,1.16,0.011512179734151019,0.0001325302822313974,0.010249938828188657,0
2022-04-01,51264,51531,51605,51200,200,-0.71,-0.00717225151005934,5.1441191723548486e-05,0.010296047331312255,0
2022-04-04,51229,51209,51306,50950,190,-0.07,-0.0006829734979069249,4.664527988432204e-07,0.010162116278824018,0
2022-04-05,51619,51300,52200,51127,340,0.76,0.007584043818530779,5.7517720641394925e-05,0.00991929909916473,0
2022-04-06,51433,51339,51645,51158,13160,-0.36,-0.0036098319679132903,1.3030886836568739e-05,0.009815280336083807,0
2022-04-07,51681,51450,51760,51398,9940,0.48,0.00481021933373711,2.3138210038658288e-05,0.00961180742451048,0
2022-04-08,51854,51622,51969,51515,12000,0.33,0.003341868179968086,1.1168082932283208e-05,0.009438737167755517,0
2022-04-11,51985,51999,52521,51840,15750,0.25,0.0025231381176235457,6.366225960604889e-06,0.009241395429010618,0
2022-04-12,52656,52100,52764,52100,15370,1.29,0.012824976771050519,0.00016448002917798538,0.009036755079772566,0
2022-04-13,52871,52619,52925,52580,9290,0.41,0.004074792185640022,1.660393135615299e-05,0.009246464665762604,0
2022-04-14,52793,52805,52911,52400,7840,-0.15,-0.0014763782209267211,2.17969265122675e-06,0.009069700124102537,0
2022-04-18,53104,52950,53478,52950,13890,0.59,0.005873648811921311,3.449975036578463e-05,0.00886016227369586,0
2022-04-19,52603,53000,53259,52507,15290,-0.94,-0.009479102639811644,8.985338685608408e-05,0.008742942744266515,0
2022-04-20,52499,52511,52545,52183,12710,-0.2,-0.001979030540684901,3.916561880963572e-06,0.008781298484273455,0
2022-04-21,52356,52498,52498,52101,12110,-0.27,-0.0027275778676494047,7.439681024090874e-06,0.008584294359891378,0
2022-04-22,52250,52349,52630,52102,15490,-0.2,-0.0020266530845525032,4.1073227251261755e-06,0.008402182600175468,0
2022-04-25,51462,52125,52125,51380,13730,-1.51,-0.015196219608580978,0.00023092509039222101,0.008214099867360193,0
2022-04-26,51655,51528,51800,51473,9140,0.38,0.003743325065069301,1.4012482542776088e-05,0.00868928233647288,0
2022-04-27,51357,51693,51693,51223,9730,-0.58,-0.005785749840657672,3.347490121867027e-05,0.008526739932207593,0
2022-04-28,51391,51224,51450,51000,9190,0.07,0.0006618133927861485,4.3799696687111286e-07,0.008423578373669005,0
2022-04-29,51809,51600,51987,51553,1990,0.81,0.0081008194937008,6.562327646952287e-05,0.00823074321466086,0
2022-05-02,50831,51201,51920,50575,690,-1.89,-0.01905747466073803,0.00036318734044467213,0.008233583149787352,0
2022-05-03,51022,52300,52300,50660,80,0.38,0.0037505075724558073,1.4066307051048352e-05,0.009031017822914636,0
2022-05-04,50836,50882,50970,50804,30,-0.36,-0.003652147239131596,1.333817945629654e-05,0.008861513608881601,0
2022-05-05,51653,51699,51900,51240,10,1.61,0.01594351211171886,0.000254195578456526,0.008696120035140014,0
2022-05-06,51381,50953,51543,50953,14580,-0.53,-0.005279822813201358,2.78765289388015e-05,0.00914554149999712,0
2022-05-09,51026,51395,51416,50975,12930,-0.69,-0.006933147578317159,4.806853534272508e-05,0.009006866017447988,0
2022-05-10,50662,51052,51150,50584,13110,-0.71,-0.00715918406696579,5.1253916504696834e-05,0.008924001885211537,0
2022-05-11,50862,50575,50920,50365,14930,0.39,0.003939960181264942,1.5523286229953273e-05,0.008853018575554794,0
2022-05-12,50249,50877,51057,50200,14270,-1.21,-0.012125436610668328,0.00014702621299933583,0.00869453463138375,0
2022-05-13,49944,50300,50302,49747,12480,-0.61,-0.006088268484212184,3.706701313585133e-05,0.008878007338442372,0
2022-05-16,50291,50095,50338,49660,12980,0.69,0.0069237568956533,4.7938409550106625e-05,0.008773575026934027,0
2022-05-17,50237,50398,50550,50191,11210,-0.11,-0.0010743276538638254,1.1541799078565514e-06,0.008701551734955591,0
2022-05-18,50235,50159,50395,49910,13460,0.0,-3.981208695490391e-05,1.5850022677048298e-09,0.00851156912609331,0
2022-05-19,50579,50344,50780,50085,15310,0.68,0.006824475471759265,4.657346546464385e-05,0.008324040173949016,0
2022-05-20,50842,50551,50886,50514,11760,0.52,0.005186314264522564,2.689785565039022e-05,0.008269740140062837,0
2022-05-23,50934,50854,51165,50827,10010,0.18,0.0018078923333263023,3.268474688900022e-06,0.008164010000809584,0
2022-05-24,51146,50875,51239,50875,9990,0.42,0.004153610987339276,1.7252484234145552e-05,0.007995629019647132,0
2022-05-25,50815,51100,51143,50700,10610,-0.65,-0.006492701381495373,4.2155171229271924e-05,0.007873189022533688,0
2022-05-26,50858,50800,50918,50615,7050,0.08,0.0008458489975457127,7.15460526649087e-07,0.007828910132673382,0
2022-05-27,50961,50950,51108,50863,10050,0.2,0.0020231987180082452,4.093333052550207e-06,0.0076632160367617564,0
2022-05-30,50908,51097,51115,50835,3000,-0.1,-0.0010405521754830395,1.082748829902486e-06,0.0075125443395838475,0
