Date,Close,Unadjusted Close,High,Low,Open,Volume,LogReturn,SquaredReturn,GARCH_Vol,GARCH_Mean,Volatility,Mean
2022-03-04,132.1219940185547,132.1219940185547,134.19900512695312,130.4084930419922,133.38250732421875,24446000.0,-0.016409966998980164,0.00026928701690761805,0.0157187407251529,0,0.015694134685968045,0
2022-03-07,126.4645004272461,126.4645004272461,131.9040069580078,126.41000366210938,131.9040069580078,39178000.0,-0.043764053139181726,0.0019152923471691219,0.0158932257914465,0,0.01587509909822039,0
2022-03-08,127.27850341796876,127.27850341796876,131.2465057373047,125.86074829101562,126.25050354003906,35250000.0,0.006415986023231299,4.116487665029938e-05,0.0208122050263454,0,0.020826186750220913,0
2022-03-09,133.86599731445312,133.86599731445312,134.19850158691406,130.08799743652344,131.39999389648438,32258000.0,0.0504616537823887,0.0025463785024536635,0.0193921739301212,0,0.01939433489230819,0
2022-03-10,132.6820068359375,132.6820068359375,133.5384979248047,131.4010009765625,131.46249389648438,24266000.0,-0.008883940207494986,7.892439361034606e-05,0.0245052425017565,0,0.02453350155899684,0
2022-03-11,130.47549438476562,130.47549438476562,134.1999969482422,130.29649353027344,133.99949645996094,26600000.0,-0.016769912711185622,0.0002812299723407851,0.0226373056207918,0,0.022648274316449588,0
2022-03-14,126.74099731445312,126.74099731445312,131.0260009765625,126.41300201416016,130.572998046875,30254000.0,-0.02903981379334901,0.0008433107851523833,0.0215619863381418,0,0.021563331429917277,0
2022-03-15,129.66050720214844,129.66050720214844,130.51724243164062,126.56800079345705,127.7415008544922,30292000.0,0.022773938681169004,0.0005186522830536458,0.0220818719084411,0,0.022084926692791402,0
2022-03-16,133.6905059814453,133.6905059814453,133.77099609375,129.2010040283203,131.0,32058000.0,0.03060792019952732,0.0009368447789406324,0.02169759494065,0,0.02169662505750852,0
2022-03-17,134.60049438476562,134.60049438476562,134.739501953125,132.718994140625,133.3209991455078,23994000.0,0.006783618471658832,4.601747956903091e-05,0.0224175381376836,0,0.022419912425948638,0
2022-03-18,136.80149841308594,136.80149841308594,136.9134979248047,132.9320068359375,133.88400268554688,45900000.0,0.016219868244297456,0.00026308412586236905,0.0207810701509003,0,0.02077182665343919,0
2022-03-21,136.47850036621094,136.47850036621094,137.58250427246094,134.6114959716797,136.84750366210938,26632000.0,-0.002363862695572875,5.587846843521058e-06,0.0199741308934772,0,0.019960672888555235,0
2022-03-22,140.27749633789062,140.27749633789062,141.5,136.5,136.5,29776000.0,0.027455481762215066,0.0007538034787953241,0.0185756884712689,0,0.018554728557381966,0
2022-03-23,138.5034942626953,138.5034942626953,140.02499389648438,138.16650390625,139.1385040283203,25302000.0,-0.012727022864457774,0.00016197711099243096,0.0195633696072541,0,0.019552802292647574,0
2022-03-24,141.31199645996094,141.31199645996094,141.39649963378906,138.03939819335938,139.2725067138672,20544000.0,0.020074632080613778,0.00040299085317200786,0.0186843150629234,0,0.018669509222735747,0
2022-03-25,141.52149963378906,141.52149963378906,141.95950317382812,139.69949340820312,141.75399780273438,19270000.0,0.001481459692988101,2.1947228219483987e-06,0.018658692235899,0,0.018646213183306823,0
2022-03-28,141.9499969482422,141.9499969482422,141.97650146484375,139.82815551757812,140.6844940185547,23774000.0,0.0030232150038767207,9.13982895966532e-06,0.0174484682979438,0,0.017429960462888954,0
2022-03-29,143.25,143.25,144.16250610351562,142.48399353027344,143.16050720214844,28678000.0,0.009116494174691082,8.311046603717643e-05,0.0164389343137446,0,0.016416911133793687,0
2022-03-30,142.64450073242188,142.64450073242188,143.48049926757812,142.16799926757812,142.8699951171875,21046000.0,-0.004235829450105851,1.7942251130384038e-05,0.0158393836661044,0,0.015817580588769396,0
2022-03-31,139.64950561523438,139.64950561523438,142.64450073242188,139.61900329589844,142.44850158691406,29516000.0,-0.02121977393000371,0.0004502788056404651,0.0151130991422979,0,0.015090675731659054,0
2022-04-01,140.6999969482422,140.6999969482422,140.9499969482422,138.7969970703125,140.00999450683594,23480000.0,0.007494190215782676,5.6162886990332794e-05,0.0160440716869134,0,0.016032742744700578,0
2022-04-04,143.6425018310547,143.6425018310547,144.0437469482422,140.82449340820312,140.82449340820312,19076000.0,0.020697644145873495,0.0004283924731892114,0.0154269342341997,0,0.015413917051352003,0
2022-04-05,141.06300354003906,141.06300354003906,143.58999633789062,140.94349670410156,143.39950561523438,19256000.0,-0.018120962381341397,0.0003283692776259901,0.0161992315329372,0,0.016193852459036685,0
2022-04-06,137.17599487304688,137.17599487304688,139.84849548339844,136.41810607910156,139.1614990234375,23574000.0,-0.027941888693505515,0.0007807491437602514,0.0164649810372515,0,0.016462261954802503,0
2022-04-07,136.46499633789062,136.46499633789062,137.70150756835938,134.8572540283203,136.6179962158203,19448000.0,-0.005196590847196015,2.7004556433161396e-05,0.0180654565003746,0,0.018072496314531436,0
2022-04-08,134.010498046875,134.010498046875,136.25,133.75250244140625,136.25,16434000.0,-0.018150004138747903,0.000329422650236566,0.0170218382501407,0,0.017020866064039075,0
2022-04-11,129.79649353027344,129.79649353027344,132.93919372558594,129.61749267578125,132.89999389648438,24188000.0,-0.03195035101518374,0.0010208249299934525,0.0171158290196261,0,0.01711538978920687,0
2022-04-12,128.37449645996094,128.37449645996094,132.42349243164062,127.57599639892578,132.42349243164062,23004000.0,-0.011016043674496042,0.00012135321823840427,0.0192238151657372,0,0.01923523598212678,0
2022-04-13,130.28599548339844,130.28599548339844,130.65574645996094,128.4385986328125,128.62649536132812,19542000.0,0.014780253506322186,0.00021845589371114927,0.0182790310702266,0,0.018282090913504058,0
2022-04-14,127.25299835205078,127.25299835205078,130.7102508544922,127.11150360107422,130.64950561523438,23484000.0,-0.02355478149118893,0.0005548277310976566,0.0177888154710767,0,0.017787877471346705,0
2022-04-18,127.96099853515624,127.96099853515624,128.71200561523438,126.57845306396484,127.41000366210938,14918000.0,0.005548300704312015,3.07836407054692e-05,0.018393885300003,0,0.018396354992780646,0
2022-04-19,130.531005859375,130.531005859375,130.90374755859375,127.45149993896484,128.07699584960938,22720000.0,0.019885272788825924,0.00039542407388602074,0.0173139052103384,0,0.01730885007819603,0
2022-04-20,128.24549865722656,128.24549865722656,131.92349243164062,127.89405059814452,131.28399658203125,22610000.0,-0.017664406088539756,0.0003120312424608404,0.0175500554738978,0,0.017547210665102043,0
2022-04-21,124.9375,124.9375,130.3074951171875,124.6500015258789,129.35000610351562,30158000.0,-0.026132772985037682,0.0006829218238875152,0.0174833790148175,0,0.017480385826841003,0
2022-04-22,119.61399841308594,119.61399841308594,125.4520034790039,119.1405029296875,125.0,46410000.0,-0.043543734005478736,0.0018960567711398852,0.0185318721189067,0,0.018535397357798227,0
2022-04-25,123.25,123.25,123.27799987792967,118.76924896240234,119.42949676513672,34522000.0,0.029944934667659375,0.0008966991122503883,0.022480161686142,0,0.02250376986664024,0
2022-04-26,119.50599670410156,119.50599670410156,122.75,119.16184997558594,122.75,49394000.0,-0.030848261186008877,0.0009516152182002218,0.0229507039255394,0,0.022970732210699684,0
2022-04-27,115.02050018310548,115.02050018310548,117.5,113.12425231933594,114.3730010986328,62238000.0,-0.03825617679861839,0.001463535063247148,0.023448575836014,0,0.023465845796483666,0
2022-04-28,119.4114990234375,119.4114990234375,120.4384994506836,115.1438980102539,117.11499786376952,36790000.0,0.03746512811209149,0.001403635824455428,0.0250087701903729,0,0.02502936431088855,0
2022-04-29,114.96649932861328,114.96649932861328,118.95999908447266,114.69400024414062,117.5780029296875,33694000.0,-0.03793472731203943,0.0014390435362387902,0.0260650157623985,0,0.02608520218626114,0
2022-05-02,117.15699768066406,117.15699768066406,117.3395004272461,113.39949798583984,113.90650177001952,30280000.0,0.01887412008777299,0.00035623240908767595,0.026955069242776,0,0.02697396671706373,0
2022-05-03,118.12950134277344,118.12950134277344,119.3000030517578,116.6269989013672,116.76499938964844,21216000.0,0.008266595867360726,6.833660723426544e-05,0.0253308657880307,0,0.0253348397456314,0
2022-05-04,122.5749969482422,122.5749969482422,123.14299774169922,115.7385025024414,118.00350189208984,33232000.0,0.03694157094687325,0.00136467966402287,0.0232932877282374,0,0.023282622820749194,0
2022-05-05,116.74649810791016,116.74649810791016,121.2332534790039,115.18250274658205,120.22049713134766,43090000.0,-0.04871816133413803,0.002373459243779102,0.0246853229074572,0,0.024684007351286855,0
2022-05-06,115.66000366210938,115.66000366210938,117.49849700927734,114.14299774169922,115.5189971923828,35310000.0,-0.009350016913308497,8.742281627915496e-05,0.0278721887587517,0,0.027887619219725494,0
2022-05-09,113.08399963378906,113.08399963378906,115.56289672851562,112.55149841308594,113.30349731445312,34520000.0,-0.022523982244284695,0.0005073297761408522,0.0255290521740414,0,0.025525894252682133,0
2022-05-10,114.58450317382812,114.58450317382812,116.69100189208984,113.38330078125,116.04049682617188,31158000.0,0.013181667629100292,0.00017375636148407052,0.024498187445754,0,0.024487744086295806,0
2022-05-11,113.96099853515624,113.96099853515624,116.6709976196289,113.6500015258789,113.71050262451172,36502000.0,-0.005456298031521836,2.9771188208789065e-05,0.022843979873634,0,0.02282347497069466,0
2022-05-12,113.16100311279295,113.16100311279295,114.85649871826172,110.1135025024414,111.93800354003906,41464000.0,-0.007044660799218372,4.962724577604404e-05,0.0210577410367959,0,0.021027762449757268,0
2022-05-13,116.5155029296875,116.5155029296875,118.08499908447266,114.0,114.84549713134766,29738000.0,0.029212725563387335,0.000853383334841784,0.0195749651476178,0,0.019539292381873033,0
2022-05-16,114.7925033569336,114.7925033569336,116.60749816894533,114.33499908447266,115.38400268554688,23282000.0,-0.014898156525905518,0.00022195506787038116,0.0206642372652376,0,0.02064339053639251,0
2022-05-17,116.70149993896484,116.70149993896484,117.22750091552734,115.3375015258789,117.22750091552734,21576000.0,0.016493212172998196,0.0002720260477835359,0.0197525501188172,0,0.019729013466031012,0
2022-05-18,112.4010009765625,112.4010009765625,115.69564819335938,112.14199829101562,115.2375030517578,27982000.0,-0.037546549251971276,0.0014097433607307048,0.0191462199722543,0,0.01912277278616958,0
2022-05-19,110.74549865722656,110.74549865722656,113.5875015258789,110.46800231933594,111.84100341796876,29192000.0,-0.014838078984661815,0.0002201685879550626,0.0218000970113147,0,0.021797595306080452,0
2022-05-20,109.31300354003906,109.31300354003906,112.5500030517578,106.3730010986328,112.08550262451172,37586000.0,-0.013019404725608702,0.00016950489940920218,0.0207068271506491,0,0.020697160143395864,0
2022-05-23,111.66649627685548,111.66649627685548,112.00550079345705,109.1542510986328,110.10399627685548,31558000.0,0.021301358081788468,0.0004537478561285749,0.0196531888174274,0,0.01963799652364905,0
2022-05-24,105.9260025024414,105.9260025024414,106.3949966430664,102.20800018310548,106.37750244140624,60386000.0,-0.05277595654243241,0.0027853015889687145,0.0195958366574565,0,0.01958277268439286,0
2022-05-25,105.8395004272461,105.8395004272461,106.5447006225586,104.21125030517578,105.14199829101562,37900000.0,-0.0008169610140436834,6.674252984672834e-07,0.0253097977339055,0,0.02533112233356376,0
2022-05-26,108.2959976196289,108.2959976196289,108.95525360107422,105.48799896240234,106.05049896240234,30288000.0,0.022944397182843527,0.000526445362084078,0.0231629628883075,0,0.023166683762325196,0
2022-05-27,112.79900360107422,112.79900360107422,112.86799621582033,109.5500030517578,109.78849792480467,29924000.0,0.04073930879788047,0.0016596912813290612,0.0226301450693336,0,0.022628918792412488,0
2022-05-31,114.03900146484376,114.03900146484376,116.43350219726562,112.57250213623048,113.0790023803711,51302000.0,0.010933002296968542,0.00011953053922551942,0.0248664389484453,0,0.024877115391661278,0
2022-06-01,114.13700103759766,114.13700103759766,117.39900207519533,113.55049896240234,114.93150329589844,28630000.0,0.000858982344373305,7.378506679450593e-07,0.0230738808205779,0,0.023070697821665882,0
2022-06-02,117.74600219726562,117.74600219726562,117.89800262451172,113.30799865722656,114.18800354003906,27472000.0,0.031130290362103193,0.0009690949780288549,0.0212368051192929,0,0.021221722633653774,0
2022-06-03,114.56400299072266,114.56400299072266,116.364501953125,113.66799926757812,115.99250030517578,25052000.0,-0.027396135795426366,0.0007505482565214419,0.0222034625429556,0,0.022196181532780784,0
2022-06-06,117.010498046875,117.010498046875,119.39849853515624,116.5282974243164,116.74250030517578,23786000.0,0.02113001275975349,0.0004464774392273453,0.0224143826786783,0,0.02240881791302553,0
2022-06-07,117.22949981689452,117.22949981689452,117.74864959716795,115.12550354003906,115.64800262451172,26414000.0,0.0018698927239446798,3.4964987990612543e-06,0.0218266464022017,0,0.02181752352803442,0
2022-06-08,117.23799896240234,117.23799896240234,118.64600372314452,116.69674682617188,116.87650299072266,22544000.0,7.24974297571046e-05,5.255877321386315e-09,0.0201698161141669,0,0.02015139068570651,0
2022-06-09,114.91799926757812,114.91799926757812,118.3499984741211,114.86699676513672,116.34149932861328,23142000.0,-0.019987223647459605,0.00039948910913356844,0.01872682136415,0,0.018701661557794503,0
2022-06-10,111.42749786376952,111.42749786376952,113.49700164794922,110.86100006103516,112.78125,31324000.0,-0.030844688149151755,0.0009513947870184227,0.0187120433787126,0,0.01869152083001055,0
2022-06-13,106.87650299072266,106.87650299072266,109.21849822998048,106.58805084228516,107.4459991455078,36756000.0,-0.041700145796867434,0.0017389021594800007,0.0202623688691426,0,0.020255009398386932,0
2022-06-14,107.19400024414062,107.19400024414062,108.4574966430664,106.35199737548828,106.88999938964844,25480000.0,0.002966288969489814,8.798870250516943e-06,0.0233528712079603,0,0.023363996233544206,0
2022-06-15,110.3905029296875,110.3905029296875,112.06300354003906,108.1187515258789,108.89949798583984,33192000.0,0.02938382675646976,0.0008634092748542282,0.021514815145647,0,0.02151188501509987,0
2022-06-16,106.63600158691406,106.63600158691406,109.29049682617188,105.7925033569336,108.14949798583984,35314000.0,-0.034602925283876804,0.0011973624382015605,0.022157371723977,0,0.02215790826355867,0
2022-06-17,107.8655014038086,107.8655014038086,109.24949645996094,105.62854766845705,106.53500366210938,43516000.0,0.011463912978956076,0.00013142130078907757,0.0234620666912327,0,0.023468972216911306,0
2022-06-21,112.01499938964844,112.01499938964844,112.6729965209961,109.2935028076172,109.7020034790039,39010000.0,0.03774769179988647,0.0014248882362192163,0.0219217640006312,0,0.021917026036969323,0
2022-06-22,112.03399658203124,112.03399658203124,113.76950073242188,110.72429656982422,111.16300201416016,23922000.0,0.0001695806968108066,2.8757612730838712e-08,0.0238204428219576,0,0.023826733485112005,0
2022-06-23,112.68450164794922,112.68450164794922,113.19650268554688,111.02899932861328,112.9499969482422,24710000.0,0.005789526790570952,3.351862045873879e-05,0.0219039727395951,0,0.02189639143414448,0
2022-06-24,118.53800201416016,118.53800201416016,118.6374969482422,113.60299682617188,113.60299682617188,39122000.0,0.050641708329645346,0.002564582622544871,0.0203343486922156,0,0.02031725876332942,0
2022-06-27,116.62249755859376,116.62249755859376,119.25,116.00074768066406,118.93499755859376,32840000.0,-0.01629139949082178,0.00026540969736954816,0.0252701648544012,0,0.02528421983214675,0
2022-06-28,112.57150268554688,112.57150268554688,117.85649871826172,112.44400024414062,116.35099792480467,28232000.0,-0.03535360259976368,0.0012498772167820174,0.0238093846044407,0,0.023811274268751972,0
2022-06-29,112.25650024414062,112.25650024414062,113.66449737548828,111.5540008544922,112.14849853515624,18628000.0,-0.0028021655970034516,7.85213203302971e-06,0.0248509468279389,0,0.024857054128931445,0
2022-06-30,109.37249755859376,109.37249755859376,111.32980346679688,107.30999755859376,110.49949645996094,38046000.0,-0.02602696862773896,0.000677403095949308,0.0228466181199855,0,0.022838613498642187,0
2022-07-01,109.08100128173828,109.08100128173828,109.8063507080078,107.1050033569336,108.33699798583984,31028000.0,-0.0026687276826283567,7.122107444026919e-06,0.0227728056440553,0,0.02276487898486265,0
2022-07-05,113.88700103759766,113.88700103759766,114.05259704589844,106.24949645996094,107.5145034790039,36398000.0,0.04311600057453586,0.0018589895055433764,0.0210376013982543,0,0.021019365875423527,0
2022-07-06,115.2135009765625,115.2135009765625,116.35199737548828,112.25050354003906,114.09200286865234,28852000.0,0.011580199528322425,0.0001341010211157589,0.0241701058713901,0,0.024173173513077146,0
2022-07-07,119.30599975585938,119.30599975585938,119.86199951171876,115.53399658203124,116.00800323486328,32184000.0,0.0349046817989156,0.00121833681148355,0.0225769250322495,0,0.022569088970449597,0
2022-07-08,120.1685028076172,120.1685028076172,120.43499755859376,117.51399993896484,117.5500030517578,29082000.0,0.007203328721688763,5.1887944672706264e-05,0.0238336053873255,0,0.023833536793103852,0
2022-07-11,116.52249908447266,116.52249908447266,118.79450225830078,116.2344970703125,118.6500015258789,26718000.0,-0.030810568344495286,0.000949291121710815,0.0220890991837165,0,0.022077732659951478,0
2022-07-12,114.84950256347656,114.84950256347656,117.84950256347656,114.61499786376952,116.8385009765625,24970000.0,-0.014461781606722825,0.00020914312724054662,0.0228292291660277,0,0.022823513602236552,0
2022-07-13,112.18699645996094,112.18699645996094,115.15699768066406,111.822998046875,112.63899993896484,38958000.0,-0.02345550764802337,0.0005501608390264829,0.021619695685275,0,0.021606906585700615,0
2022-07-14,111.44000244140624,111.44000244140624,111.9875030517578,109.32550048828124,110.82599639892578,32366000.0,-0.006680738913987935,4.463227243687269e-05,0.0214754238777441,0,0.02146346650095296,0
2022-07-15,112.76699829101562,112.76699829101562,114.00050354003906,111.82250213623048,112.96299743652344,34330000.0,0.011837376536072544,0.00014012348325676083,0.0200300540153569,0,0.020010551301480422,0
2022-07-18,109.91000366210938,109.91000366210938,114.8000030517578,109.3000030517578,113.44000244140624,33354000.0,-0.025661845515458703,0.000658530315259268,0.0190560621347111,0,0.01903336425158045,0
2022-07-19,114.62000274658205,114.62000274658205,114.80999755859376,110.5,111.7300033569336,30992300.0,0.041960450686120594,0.0017606794217823582,0.0197255503826967,0,0.019711177938714703,0
2022-07-20,114.6999969482422,114.6999969482422,116.33000183105467,113.26000213623048,114.05999755859376,26780100.0,0.0006976644427986124,4.867356747454983e-07,0.0230081083311326,0,0.023014416323014156,0
2022-07-21,115.04000091552734,115.04000091552734,115.20999908447266,111.91000366210938,115.08999633789062,27267800.0,0.00295990440218344,8.761034070064906e-06,0.021259570071945,0,0.021253826271625784,0
2022-07-22,108.36000061035156,108.36000061035156,113.18000030517578,107.5999984741211,111.80999755859376,44455300.0,-0.059820879081553494,0.0035785375740898444,0.0197621461248265,0,0.019747758037749957,0
2022-07-25,108.20999908447266,108.20999908447266,110.58000183105467,107.01000213623048,108.87999725341795,28289900.0,-0.0013852477266187273,1.9189112641023522e-06,0.0269288273331961,0,0.02695352882960813,0
2022-07-26,105.44000244140624,105.44000244140624,107.73999786376952,104.76000213623048,107.43000030517578,36626600.0,-0.025931681214246948,0.0006724520905973281,0.0247276581038997,0,0.024734927229599135,0
2022-07-27,113.5999984741211,113.5999984741211,114.4000015258789,108.41999816894533,109.5999984741211,41474600.0,0.07454139894636178,0.005556420156880664,0.0243290924873931,0,0.024331887037952273,0
2022-07-28,114.58999633789062,114.58999633789062,114.6999969482422,111.85099792480467,112.8000030517578,23303800.0,0.008677015624970174,7.529060015597654e-05,0.0333636338993527,0,0.03340714686506158,0
2022-07-29,116.63999938964844,116.63999938964844,116.9000015258789,113.2300033569336,113.4000015258789,31336200.0,0.017731754547578558,0.00031441511933557285,0.0305245713497641,0,0.030544352201042933,0
2022-08-01,115.4800033569336,115.4800033569336,117.12000274658205,114.69000244140624,115.52999877929688,22856200.0,-0.009994879163439364,9.989760949175437e-05,0.0285115345404544,0,0.02851539424557026,0
2022-08-02,115.9000015258789,115.9000015258789,117.08000183105467,114.26000213623048,114.43000030517578,17911000.0,0.003630379647056363,1.3179656381761081e-05,0.0263381287838428,0,0.026327492396482383,0
